timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023629107,0.00015789257,4.4015202e-08,0.20264523,-0.2294601,-9.787017,-0.10533334,-0.0051132697,-0.0027483823,11.827728,11.827728
1936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016848266,3.7484657e-05,4.539464e-09,0.14039598,0.038690474,-9.7695875,0.0018109499,-0.0028975194,-0.001533981,11.827728,11.827728
2936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016864104,2.6819165e-05,8.752597e-10,0.15045162,-0.36420578,-9.827144,-0.001533981,-0.000660464,-6.391592e-05,11.827728,11.827728
3936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017308309,2.4372192e-05,5.8064586e-10,0.2311841,0.2029327,-9.91755,0.0010013486,-0.00063915865,6.391572e-05,11.827728,11.827728
4936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018009772,2.545068e-05,5.497496e-10,0.2963064,0.020015715,-9.921476,0.000873517,-0.0009161274,0.0011291804,11.827728,11.827728
5936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017983975,2.6866524e-05,4.938362e-10,0.022888537,0.07019816,-9.566655,-0.0004474111,0.0020879183,-0.0005326321,11.827728,11.827728
6936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016560169,2.3451843e-05,4.6182608e-10,0.05410896,-0.018291518,-9.687418,-0.0003195795,-0.0004900217,0.0019813918,11.827728,11.827728
7936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019638606,3.2331725e-05,7.682713e-10,0.00354341,-0.14805724,-9.547502,-0.000596548,0.0019174758,-0.00053263217,11.827728,11.827728
8936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018426822,3.216411e-05,7.4042833e-10,0.0008619003,0.26068082,-9.628903,0.0012783173,0.0011717912,-0.00031957935,11.827728,11.827728
9936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020353985,2.8954457e-05,6.1805316e-10,-0.22725761,-0.09739597,-9.461119,0.0015765915,0.00700944,0.0003195795,11.827728,11.827728
10936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001752005,2.64297e-05,5.502556e-10,-0.096342675,-0.025952984,-9.658592,0.0023435818,0.002151834,0.0005539376,11.827728,11.827728
11936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018092443,2.9500925e-05,5.4057586e-10,-0.08475475,-0.1343624,-9.626126,-0.0014700653,0.0028122987,0.00072437996,11.827728,11.827728
12936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016274763,2.2631468e-05,5.037175e-10,0.21327546,-0.47453064,-9.891117,-0.004218447,-0.0027270769,0.0010652646,11.827728,11.827728
