timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
192000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
300000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
400000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
496000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
596000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
700000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
800000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
896000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1000000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1100000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1200000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1296000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1400000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1500000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1596000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1700000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1796000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1900000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2000000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2096000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2196000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2300000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2400000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2500000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2600000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2700000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2796000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2900000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3000000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3096000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3196000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3300000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3400000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3500000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3600000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3700000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3800000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3896000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3996000,0,47.3977419,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4100000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4196000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4296000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4396000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4500000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4596000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4700000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4800000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4896000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5000000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5100000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5200000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5296000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5400000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5500000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5600000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5696000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5800000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5900000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5996000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6100000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6200000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6300000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6396000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6500000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6600000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6696000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6800000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6900000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7000000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7100000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7200000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7300000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7396000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7500000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7596000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7696000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7800000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7900000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7996000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8100000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8200000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8296000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8400000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8500000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8600000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8696000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8800000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8900000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9000000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9100000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9200000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9300000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9396000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9496000,0,47.397742,8.5455939,488.049,0.0,0.0,0.0,0.0,0.0,0,0,0,0
