timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
192000,192000,0.2882308,-0.15726824,0.10186558
196000,196000,0.5245773,-0.1462648,0.3465662
204000,204000,0.22310913,-0.08620521,0.47112712
212000,212000,-0.0605378,-0.1317631,-0.5538905
224000,224000,0.1728879,0.42211536,-0.5424195
232000,232000,-0.0029602272,-0.4474886,0.16264707
244000,244000,-0.5773971,0.16184597,0.1689618
248000,248000,-0.3035833,0.27267894,0.109872654
260000,260000,-0.061735585,-0.41788262,0.40909755
272000,272000,0.47473451,0.22725244,-0.1346009
280000,280000,-0.067358345,0.15713035,-0.57973814
292000,292000,-0.4522457,0.07765547,0.21567087
304000,304000,-0.026867718,-0.24432078,-0.6106456
312000,312000,0.6479307,0.15785319,-0.16691047
324000,324000,0.40163806,-0.24266088,0.7817684
332000,332000,-0.1369213,0.2600556,0.06820159
344000,344000,-0.6004694,0.14194798,-0.03208381
352000,352000,-0.45580938,-0.1133063,-0.16196735
364000,364000,-0.07763024,-0.2488982,0.09324767
372000,372000,0.4819411,0.01511939,-0.070066884
384000,384000,-0.115387976,-0.03053564,-0.09557497
392000,392000,-0.17975019,-0.0030272035,0.0028062316
404000,404000,0.054659177,-0.08623989,0.07561768
412000,412000,0.12660298,-0.04193213,-0.024859557
424000,424000,0.17188255,-0.12880945,0.06497187
432000,432000,-0.0643086,0.044578962,0.053224634
444000,444000,-0.20687959,0.27472255,0.27687508
452000,452000,-0.20863114,-0.00856551,0.3689242
464000,464000,0.010752295,-0.03373693,-0.3272414
472000,472000,0.10402622,-0.14858802,-0.35806638
484000,484000,-0.22335501,-0.032127365,-0.0023590294
492000,492000,0.21765086,-0.14561892,0.1594348
504000,504000,-0.13113745,0.20676555,0.019164087
512000,512000,0.16216865,0.58685374,0.21780638
524000,524000,-0.49146792,-0.23178673,-0.23460597
532000,532000,0.0067100157,-0.3693271,0.23243675
544000,544000,0.23613392,-0.046087265,-0.57355255
552000,552000,0.30112502,0.08043681,-0.32309008
564000,564000,0.1264368,0.28428623,0.37015584
572000,572000,-0.11734674,-0.20039812,0.20167086
584000,584000,0.16198546,0.03442688,0.2780601
592000,592000,0.3902746,0.4340539,-0.26801774
604000,604000,-0.6693971,-0.15647915,-0.3263581
612000,612000,0.10768544,-0.04881476,-0.041329727
624000,624000,-0.40917158,-0.42757934,0.07776216
632000,632000,0.22249548,-0.12994602,-0.09948447
644000,644000,0.34631172,0.50732064,-0.31316742
652000,652000,-0.32958767,-0.44763958,0.11523302
664000,664000,0.1149587,0.15912269,0.20581868
672000,672000,0.07941789,0.025239937,-0.19662933
680000,680000,-0.31507653,0.17766023,0.2734805
688000,688000,-0.12649041,0.52290875,0.07837037
704000,704000,-0.1732841,-0.6437374,-0.10563153
708000,708000,-0.2804848,-0.21893552,0.31359342
724000,724000,0.20793249,-0.07470316,-0.66336715
732000,732000,0.31068558,-0.43213344,0.12077693
740000,740000,0.2651051,0.06115676,0.551402
752000,752000,-0.29690328,0.2037516,-0.48545054
764000,764000,0.08827057,0.2037641,0.10933263
772000,772000,0.008727664,-0.10809381,0.29938707
784000,784000,0.16351868,0.30204362,-0.03452774
792000,792000,0.41596213,0.026244339,-0.30651036
804000,804000,-0.37601653,-0.04081502,0.03815125
812000,812000,-0.110570885,-0.17663771,-0.09217942
824000,824000,-0.0016465229,-0.19412658,0.5180936
832000,832000,0.11058136,0.5139572,0.29368958
844000,844000,0.038929768,0.029623479,-0.44605088
852000,852000,-0.25027284,-0.16415377,0.030000059
864000,864000,0.47027606,-0.15461892,0.332366
