timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
188000,0.3006706,0.09108009,0.022375153,4000,0,-0.94570976,-0.3603273,-4.5238442,4000,0
192000,0.27856648,0.12170629,0.022640614,4000,0,-0.7876923,-0.21787229,-5.303157,4000,0
196000,0.25007063,0.14327802,0.021042135,4000,0,-0.67037654,-0.118512884,-6.3182993,4000,0
200000,0.2213082,0.16351855,0.013585186,4000,0,-0.5758055,-0.11372445,-7.4938526,4000,0
204000,0.18615428,0.17497042,0.0013343444,4000,0,-0.31244332,-0.11851284,-8.644265,4000,0
208000,0.14407633,0.17896518,-0.010916255,4000,0,-0.1197101,-0.18076208,-9.792285,4000,0
212000,0.10466152,0.17576939,-0.022900987,4000,0,-0.022744916,-0.34356782,-10.922348,4000,0
216000,0.067910135,0.16378495,-0.029559352,4000,0,0.57460845,-0.5590459,-11.947067,4000,0
220000,0.030093452,0.14221323,-0.030624779,4000,0,0.9983821,-0.80325454,-12.831726,4000,0
224000,-0.0077236975,0.106526874,-0.034087032,4000,0,0.72783744,-0.9528922,-13.462598,4000,0
228000,-0.04500788,0.07084052,-0.03541863,4000,0,0.34117383,-1.1109093,-13.955803,4000,0
232000,-0.08069407,0.040214207,-0.032489266,4000,0,0.15442601,-1.3503298,-14.310143,4000,0
236000,-0.112119384,0.009055178,-0.029293519,4000,0,0.545878,-1.4999673,-14.29099,4000,0
240000,-0.13662045,-0.021304814,-0.022901978,4000,0,0.9911995,-1.601721,-14.0144615,4000,0
244000,-0.15632787,-0.055126946,-0.015444937,4000,0,0.7529766,-1.6938975,-13.708004,4000,0
248000,-0.17443734,-0.086019695,-0.00931979,4000,0,0.38666356,-1.7322049,-13.250711,4000,0
252000,-0.19414487,-0.1081236,0.0026638797,4000,0,0.4513071,-1.7178396,-12.548013,4000,0
256000,-0.20799337,-0.12543401,0.016245902,4000,0,0.50038815,-1.6292543,-11.789051,4000,0
260000,-0.21411838,-0.13528818,0.022903612,4000,0,0.30526078,-1.4999673,-11.0061455,4000,0
264000,-0.2266352,-0.13608734,0.027163737,4000,0,0.13048401,-1.3946224,-10.134656,4000,0
