timestamp,position,velocity,acceleration,attitude,body_rate
1324000,1,0,0,0,0
1356000,1,0,0,0,0
1424000,1,0,0,0,0
1524000,1,0,0,0,0
1624000,1,0,0,0,0
1724000,1,0,0,0,0
1824000,1,0,0,0,0
1924000,1,0,0,0,0
2024000,1,0,0,0,0
2124000,1,0,0,0,0
2224000,1,0,0,0,0
2324000,1,0,0,0,0
2424000,1,0,0,0,0
2524000,1,0,0,0,0
2624000,1,0,0,0,0
2724000,1,0,0,0,0
2824000,1,0,0,0,0
2924000,1,0,0,0,0
3024000,1,0,0,0,0
3124000,1,0,0,0,0
3224000,1,0,0,0,0
3324000,1,0,0,0,0
3424000,1,0,0,0,0
3524000,1,0,0,0,0
3624000,1,0,0,0,0
3724000,1,0,0,0,0
3824000,1,0,0,0,0
3924000,1,0,0,0,0
4024000,1,0,0,0,0
4124000,1,0,0,0,0
4224000,1,0,0,0,0
4324000,1,0,0,0,0
4424000,1,0,0,0,0
4524000,1,0,0,0,0
4624000,1,0,0,0,0
4724000,1,0,0,0,0
4824000,1,0,0,0,0
4924000,1,0,0,0,0
5024000,1,0,0,0,0
5124000,1,0,0,0,0
5224000,1,0,0,0,0
5324000,1,0,0,0,0
5424000,1,0,0,0,0
5524000,1,0,0,0,0
5624000,1,0,0,0,0
5724000,1,0,0,0,0
5824000,1,0,0,0,0
5924000,1,0,0,0,0
6024000,1,0,0,0,0
6124000,1,0,0,0,0
6224000,1,0,0,0,0
6324000,1,0,0,0,0
6424000,1,0,0,0,0
6524000,1,0,0,0,0
6624000,1,0,0,0,0
6724000,1,0,0,0,0
6824000,1,0,0,0,0
6924000,1,0,0,0,0
7024000,1,0,0,0,0
7124000,1,0,0,0,0
7224000,1,0,0,0,0
7324000,1,0,0,0,0
7424000,1,0,0,0,0
7524000,1,0,0,0,0
7624000,1,0,0,0,0
7724000,1,0,0,0,0
7824000,1,0,0,0,0
7924000,1,0,0,0,0
8024000,1,0,0,0,0
8124000,1,0,0,0,0
8224000,1,0,0,0,0
8324000,1,0,0,0,0
8424000,1,0,0,0,0
8524000,1,0,0,0,0
8624000,1,0,0,0,0
8724000,1,0,0,0,0
8824000,1,0,0,0,0
8924000,1,0,0,0,0
9024000,1,0,0,0,0
9124000,1,0,0,0,0
9224000,1,0,0,0,0
9324000,1,0,0,0,0
9424000,1,0,0,0,0
9524000,1,0,0,0,0
9624000,1,0,0,0,0
9724000,1,0,0,0,0
9824000,1,0,0,0,0
9924000,1,0,0,0,0
10024000,1,0,0,0,0
10124000,1,0,0,0,0
10224000,1,0,0,0,0
10324000,1,0,0,0,0
10424000,1,0,0,0,0
10524000,1,0,0,0,0
10624000,1,0,0,0,0
10724000,1,0,0,0,0
10824000,1,0,0,0,0
10924000,1,0,0,0,0
11024000,1,0,0,0,0
11124000,1,0,0,0,0
11224000,1,0,0,0,0
11324000,1,0,0,0,0
11424000,1,0,0,0,0
11524000,1,0,0,0,0
11624000,1,0,0,0,0
11724000,1,0,0,0,0
11824000,1,0,0,0,0
11924000,1,0,0,0,0
12024000,1,0,0,0,0
12124000,1,0,0,0,0
12224000,1,0,0,0,0
12324000,1,0,0,0,0
12424000,1,0,0,0,0
12524000,1,0,0,0,0
12624000,1,0,0,0,0
12724000,1,0,0,0,0
12824000,1,0,0,0,0
12924000,1,0,0,0,0
13024000,1,0,0,0,0
13124000,1,0,0,0,0
13224000,1,0,0,0,0
13324000,1,0,0,0,0
13424000,1,0,0,0,0
13524000,1,0,0,0,0
13624000,1,0,0,0,0
13724000,1,0,0,0,0
13824000,1,0,0,0,0
13924000,1,0,0,0,0
14024000,1,0,0,0,0
14124000,1,0,0,0,0
14224000,1,0,0,0,0
14324000,1,0,0,0,0
14424000,1,0,0,0,0
14524000,1,0,0,0,0
14592000,1,0,0,0,0
14724000,1,0,0,0,0
14824000,1,0,0,0,0
14924000,1,0,0,0,0
15024000,1,0,0,0,0
15124000,1,0,0,0,0
15224000,1,0,0,0,0
15324000,1,0,0,0,0
15424000,1,0,0,0,0
15524000,1,0,0,0,0
15624000,1,0,0,0,0
15724000,1,0,0,0,0
15824000,1,0,0,0,0
15924000,1,0,0,0,0
16024000,1,0,0,0,0
16124000,1,0,0,0,0
16224000,1,0,0,0,0
16324000,1,0,0,0,0
16424000,1,0,0,0,0
16524000,1,0,0,0,0
