timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
184000,0.18056235,-0.021838224,0.007988564,4000,0,0.31364042,-0.72783726,-8.674194,4000,0
188000,0.14674018,-0.024767604,0.009853274,4000,0,0.16400284,-0.9876081,-9.566034,4000,0
192000,0.10652641,-0.022104515,0.012782972,4000,0,-0.028730419,-1.1767502,-10.248381,4000,0
196000,0.06657899,-0.015180218,0.013582075,4000,0,-0.058657948,-1.3108253,-10.617087,4000,0
200000,0.033023182,-0.006391657,0.0098537225,4000,0,0.021547817,-1.4173672,-10.6637745,4000,0
204000,-0.0010652626,-0.003195841,0.003994704,4000,0,0.1280898,-1.4281411,-10.316617,4000,0
208000,-0.038615838,0.00026626428,-0.001331622,4000,0,0.2825158,-1.3503299,-9.809044,4000,0
216000,-0.106792755,0.010652686,-0.008788477,4000,0,0.10893619,-1.1240777,-9.564836,4000,0
220000,-0.1424791,0.010919181,-0.005592522,4000,0,0.067037664,-1.0450691,-9.39844,4000,0
224000,-0.18056236,0.0053263563,-0.0063911835,4000,0,0.56982,-1.1468225,-10.119096,4000,0
228000,-0.22104238,0.0021305354,-0.0077229044,4000,0,1.1647792,-1.2641382,-10.886437,4000,0
232000,-0.26338664,0.0018644792,-0.0055925893,4000,0,0.6727708,-1.1276689,-10.119096,4000,0
240000,-0.34301522,0.008255966,-0.0034624615,4000,0,0.142455,-1.0043675,-9.520545,4000,0
244000,-0.38003317,0.004793734,-0.0034616122,4000,0,0.1412579,-1.0115501,-9.642649,4000,0
248000,-0.41864893,0.0007987907,-0.0050594388,4000,0,0.113724574,-0.9995791,-9.7240505,4000,0
252000,-0.46099317,0.0029300323,-0.001598183,4000,0,0.077811554,-1.0091559,-9.718066,4000,0
256000,-0.49721217,0.027430989,0.0010615356,4000,0,-0.80325484,-0.85712403,-8.696938,4000,0
260000,-0.525708,0.050599437,-0.00266674,4000,0,-1.610101,-0.6775591,-7.5932117,4000,0
264000,-0.5635251,0.029028075,-0.005055588,4000,0,-0.68593895,-0.8044518,-8.48146,4000,0
268000,-0.60373884,0.005326491,-0.004522533,4000,0,0.116118796,-0.9277531,-9.594765,4000,0
272000,-0.6261092,-0.011185672,-0.0066545415,4000,0,0.41299987,-0.677559,-10.21965,4000,0
276000,-0.6103966,-0.036220644,-0.01437579,4000,0,1.4496894,0.07900887,-11.993753,4000,0
280000,-0.5573996,-0.038883492,-0.01970621,4000,0,1.5825677,0.87508106,-13.39077,4000,0
284000,-0.5022722,-0.026364867,-0.015447947,4000,0,0.3028666,1.2102695,-12.725182,4000,0
288000,-0.46365643,-0.015445691,-0.010387819,4000,0,-0.38067812,1.4449012,-11.73997,4000,0
292000,-0.42956787,-0.004527452,-0.010121523,4000,0,-0.2753332,1.6603793,-11.168951,4000,0
296000,-0.39414784,0.0026630803,-0.0098546725,4000,0,-0.07062895,1.6723502,-10.358514,4000,0
300000,-0.36325517,0.007989524,-0.00878916,4000,0,0.20709848,1.5406688,-9.506178,4000,0
304000,-0.3326289,0.009587677,-0.005592914,4000,0,0.2741361,1.2856864,-8.872913,4000,0
308000,-0.29454565,0.0029299967,-0.00026569958,4000,0,0.2442086,0.98401713,-8.552091,4000,0
312000,-0.25086978,-0.0066575147,0.0037293246,4000,0,0.2406173,0.78769255,-8.48625,4000,0
316000,-0.20959076,-0.014114638,0.0045280894,4000,0,0.20470427,0.685939,-8.657434,4000,0
320000,-0.17017598,-0.01438129,0.0005328362,4000,0,0.18674776,0.6631941,-8.997412,4000,0
324000,-0.12490229,-0.010120081,-0.0007989733,4000,0,0.15682021,0.7553709,-9.375696,4000,0
328000,-0.079095885,-0.01038634,-0.000798783,4000,0,0.09337388,0.90261424,-9.6845455,4000,0
332000,-0.042344254,-0.01118537,-0.0039945934,4000,0,-0.005985506,1.0582374,-9.90601,4000,0
336000,-0.008522123,-0.004793682,-0.00026628032,4000,0,0.043095633,1.1671737,-9.977838,4000,0
340000,0.026897924,1.189789e-08,0.0050600492,4000,0,0.37469262,1.1001358,-9.563639,4000,0
344000,0.05992114,-0.003994648,0.0007989126,4000,0,0.50757074,0.98401713,-9.0943775,4000,0
348000,0.093210645,-0.0061252145,-0.001597895,4000,0,0.2346318,1.0690114,-9.302673,4000,0
352000,0.12969594,-0.002929687,0.004527549,4000,0,0.047884032,1.1563996,-9.657013,4000,0
356000,0.16937706,-0.0018642108,0.0058590393,4000,0,0.038307235,1.0833765,-9.787498,4000,0
360000,0.21012345,-0.003195564,0.0031957438,4000,0,0.03351883,1.01993,-9.815032,4000,0
364000,0.25300032,-0.001597926,0.0042612166,4000,0,0.05267244,0.99718523,-9.76954,4000,0
368000,0.29774147,0.005060159,0.0031963792,4000,0,0.1412579,0.98162293,-9.683351,4000,0
