timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
20000,0,0,1,0,0,0,0,0
524000,0,0,1,0,0,0,0,0
1028000,0,0,1,0,0,0,0,0
1244000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2528000,0,0,1,0,0,0,0,0
3032000,0,0,1,0,0,0,0,0
3536000,0,0,1,0,0,0,0,0
4040000,0,0,1,0,0,0,0,0
4544000,0,0,1,0,0,0,0,0
5048000,0,0,1,0,0,0,0,0
5552000,0,0,1,0,0,0,0,0
6056000,0,0,1,0,0,0,0,0
6404000,0,0,1,0,0,0,0,0
6440000,0,0,1,0,0,0,0,0
6944000,0,0,1,0,0,0,0,0
7448000,0,0,1,0,0,0,0,0
7952000,0,0,1,0,0,0,0,0
8456000,0,0,1,0,0,0,0,0
8960000,0,0,1,0,0,0,0,0
9464000,0,0,1,0,0,0,0,0
9608000,0,0,1,0,0,0,0,0
10112000,0,0,1,0,0,0,0,0
10616000,0,0,1,0,0,0,0,0
11120000,0,0,1,0,0,0,0,0
11624000,0,0,1,0,0,0,0,0
12128000,0,0,1,0,0,0,0,0
12632000,0,0,1,0,0,0,0,0
13136000,0,0,1,0,0,0,0,0
13640000,0,0,1,0,0,0,0,0
14144000,0,0,1,0,0,0,0,0
14636000,1,0,1,0,0,0,0,0
15140000,1,0,1,0,0,0,0,0
15644000,1,0,1,0,0,0,0,0
16148000,1,0,1,0,0,0,0,0
16652000,1,0,1,0,0,0,0,0
17156000,1,0,1,0,0,0,0,0
17660000,1,0,1,0,0,0,0,0
18164000,1,0,1,0,0,0,0,0
18668000,1,0,1,0,0,0,0,0
19172000,1,0,1,0,0,0,0,0
19676000,1,0,1,0,0,0,0,0
20180000,1,0,1,0,0,0,0,0
20684000,1,0,1,0,0,0,0,0
21188000,1,0,1,0,0,0,0,0
21692000,1,0,1,0,0,0,0,0
22196000,1,0,1,0,0,0,0,0
22700000,1,0,1,0,0,0,0,0
23204000,1,0,1,0,0,0,0,0
23708000,1,0,1,0,0,0,0,0
24212000,1,0,1,0,0,0,0,0
24716000,1,0,1,0,0,0,0,0
25220000,1,0,1,0,0,0,0,0
25724000,1,0,1,0,0,0,0,0
26228000,1,0,1,0,0,0,0,0
26732000,1,0,1,0,0,0,0,0
27236000,1,0,1,0,0,0,0,0
27740000,1,0,1,0,0,0,0,0
28244000,1,0,1,0,0,0,0,0
28748000,1,0,1,0,0,0,0,0
29252000,1,0,1,0,0,0,0,0
29756000,1,0,1,0,0,0,0,0
30260000,1,0,1,0,0,0,0,0
30764000,1,0,1,0,0,0,0,0
31268000,1,0,1,0,0,0,0,0
31772000,1,0,1,0,0,0,0,0
32276000,1,0,1,0,0,0,0,0
32780000,1,0,1,0,0,0,0,0
33284000,1,0,1,0,0,0,0,0
33788000,1,0,1,0,0,0,0,0
34292000,1,0,1,0,0,0,0,0
34796000,1,0,1,0,0,0,0,0
35300000,1,0,1,0,0,0,0,0
35804000,1,0,1,0,0,0,0,0
36308000,1,0,1,0,0,0,0,0
36812000,1,0,1,0,0,0,0,0
37316000,1,0,1,0,0,0,0,0
37820000,1,0,1,0,0,0,0,0
38324000,1,0,1,0,0,0,0,0
38828000,1,0,1,0,0,0,0,0
39332000,1,0,1,0,0,0,0,0
39836000,1,0,1,0,0,0,0,0
40340000,1,0,1,0,0,0,0,0
40844000,1,0,1,0,0,0,0,0
41348000,1,0,1,0,0,0,0,0
41852000,1,0,1,0,0,0,0,0
42356000,1,0,1,0,0,0,0,0
42860000,1,0,1,0,0,0,0,0
43364000,1,0,1,0,0,0,0,0
43868000,1,0,1,0,0,0,0,0
44372000,1,0,1,0,0,0,0,0
44876000,1,0,1,0,0,0,0,0
45380000,1,0,1,0,0,0,0,0
45884000,1,0,1,0,0,0,0,0
46388000,1,0,1,0,0,0,0,0
46892000,1,0,1,0,0,0,0,0
47396000,1,0,1,0,0,0,0,0
47900000,1,0,1,0,0,0,0,0
48404000,1,0,1,0,0,0,0,0
48908000,1,0,1,0,0,0,0,0
49412000,1,0,1,0,0,0,0,0
49916000,1,0,1,0,0,0,0,0
50420000,1,0,1,0,0,0,0,0
50924000,1,0,1,0,0,0,0,0
51428000,1,0,1,0,0,0,0,0
51932000,1,0,1,0,0,0,0,0
52436000,1,0,1,0,0,0,0,0
52940000,1,0,1,0,0,0,0,0
53444000,1,0,1,0,0,0,0,0
53948000,1,0,1,0,0,0,0,0
54452000,1,0,1,0,0,0,0,0
54956000,1,0,1,0,0,0,0,0
55460000,1,0,1,0,0,0,0,0
55964000,1,0,1,0,0,0,0,0
56468000,1,0,1,0,0,0,0,0
