timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
188000,182000,197388,0.0061196536,-0.21656606,0.42828366,0
208000,204000,197388,0.012472887,-0.21709162,0.43212092,0
232000,226000,197388,0.013016459,-0.21426469,0.43048733,0
252000,248000,197388,0.008816892,-0.21324456,0.42703146,0
276000,270000,197388,0.0067955228,-0.21602918,0.42697185,0
296000,292000,197388,0.012734813,-0.21731186,0.43128538,0
320000,314000,197388,0.009765214,-0.22360545,0.42819723,0
340000,336000,197388,0.010836598,-0.21652317,0.42950583,0
364000,358000,197388,0.007992754,-0.21628717,0.42810792,0
384000,380000,197388,0.010032151,-0.21663025,0.42732155,0
408000,402000,197388,0.010765204,-0.21759258,0.42592344,0
428000,424000,197388,0.01045128,-0.21788853,0.43014622,0
452000,446000,197388,0.0054837707,-0.21786293,0.43166178,0
472000,468000,197388,0.007882424,-0.22265287,0.4261446,0
496000,490000,197388,0.012051741,-0.21576978,0.42783934,0
516000,510000,197388,0.012016964,-0.21585989,0.43548745,0
540000,534000,197388,0.012472206,-0.21070474,0.42668715,0
560000,556000,197388,0.01063668,-0.21471828,0.42624593,0
584000,578000,197388,0.008280907,-0.21794087,0.42218256,0
604000,600000,197388,0.011266733,-0.21540728,0.43032253,0
628000,622000,197388,0.006213201,-0.2164226,0.43382394,0
648000,644000,197388,0.00484975,-0.21700343,0.42893797,0
672000,666000,197388,0.011233097,-0.21358709,0.42872873,0
692000,688000,197388,0.009475462,-0.21495593,0.4300905,0
716000,710000,197388,0.0133205615,-0.22140959,0.43478158,0
736000,732000,197388,0.008431194,-0.21432912,0.42765072,0
760000,754000,197388,0.010682927,-0.21075821,0.43302885,0
780000,774000,197388,0.007822487,-0.21670297,0.42715615,0
804000,798000,197388,0.008185123,-0.21001983,0.4294768,0
824000,820000,197388,0.011274488,-0.21527481,0.43151772,0
848000,842000,197388,0.009748556,-0.2135413,0.43120888,0
868000,864000,197388,0.007391915,-0.21919008,0.43255284,0
892000,886000,197388,0.007978589,-0.21279708,0.42444596,0
912000,908000,197388,0.009243041,-0.21439268,0.42911693,0
936000,930000,197388,0.009804248,-0.22204623,0.43156838,0
956000,952000,197388,0.004760012,-0.21456003,0.429514,0
980000,974000,197388,0.011155928,-0.21701957,0.42689455,0
1000000,996000,197388,0.01516464,-0.21829325,0.42340392,0
1024000,1018000,197388,0.008287409,-0.21772277,0.4297387,0
1044000,1040000,197388,0.007174574,-0.21108696,0.4285848,0
1068000,1062000,197388,0.010258585,-0.21737853,0.42903894,0
1088000,1084000,197388,0.012510863,-0.21218285,0.42713347,0
1112000,1106000,197388,0.0073593287,-0.22027443,0.42695367,0
1132000,1128000,197388,0.010636153,-0.21878362,0.43102494,0
1156000,1150000,197388,0.0076580825,-0.21355507,0.4284147,0
1176000,1172000,197388,0.007393959,-0.2133936,0.42833704,0
1200000,1194000,197388,0.013153224,-0.21125072,0.4242753,0
1220000,1216000,197388,0.008577553,-0.21651447,0.4283898,0
1244000,1238000,197388,0.009114001,-0.21834514,0.4284839,0
1264000,1260000,197388,0.012728165,-0.21143776,0.42760104,0
1288000,1282000,197388,0.0079721315,-0.2168786,0.42886335,0
1308000,1304000,197388,0.013180562,-0.21480197,0.42347115,0
1332000,1326000,197388,0.014275862,-0.21398675,0.4315167,0
1352000,1346000,197388,0.011499209,-0.2182481,0.42715198,0
1376000,1370000,197388,0.008019593,-0.21236026,0.4300688,0
1396000,1392000,197388,0.01004022,-0.21629693,0.42926925,0
1420000,1414000,197388,0.0076351035,-0.21480247,0.43275878,0
1440000,1436000,197388,0.006409564,-0.21327832,0.42901364,0
1464000,1458000,197388,0.0066957437,-0.21945786,0.42973638,0
