timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660146230199227,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.01,0.0,0.6813766,0,nan,nan,0,3,0,1,10
1996000,1660146231398227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.274734,0,nan,nan,0,3,0,1,10
2796000,1660146232198227,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3051572,0,nan,nan,0,3,0,1,10
3996000,1660146233398227,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.432539,0,nan,nan,0,3,0,1,10
4796000,1660146234199227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.88837254,0,nan,nan,0,3,0,1,10
5996000,1660146235398227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.992762,0,nan,nan,0,3,0,1,10
6796000,1660146236199227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.5404274,0,nan,nan,0,3,0,1,10
7996000,1660146237398227,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.26284656,0,nan,nan,0,3,0,1,10
8796000,1660146238198227,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.1859703,0,nan,nan,0,3,0,1,10
9996000,1660146239398227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.9660125,0,nan,nan,0,3,0,1,10
10796000,1660146240198227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1224211,0,nan,nan,0,3,0,1,10
11996000,1660146241398227,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.9266689,0,nan,nan,0,3,0,1,10
12796000,1660146242198227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9238028,0,nan,nan,0,3,0,1,10
13996000,1660146243398227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.6492625,0,nan,nan,0,3,0,1,10
14796000,1660146244198227,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.5874968,0,nan,nan,0,3,0,1,10
15996000,1660146245399227,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.5717154,0,nan,nan,0,3,0,1,10
16796000,1660146246198227,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.6683601,0,nan,nan,0,3,0,1,10
17996000,1660146247399227,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.01,4.074471,0,nan,nan,0,3,0,1,10
18796000,1660146248198227,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.570567,0,nan,nan,0,3,0,1,10
19996000,1660146249399227,0,473977420,85455962,488051,488051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.0,0.32999998,0.04,1.5681783,0,nan,nan,0,3,0,1,10
20796000,1660146250198227,0,473977420,85455989,488050,488050,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.0,0.17,0.0,1.592613,0,nan,nan,0,3,0,1,10
21996000,1660146251399227,0,473977418,85456012,488051,488051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,-0.01,0.17,0.01,1.6554447,0,nan,nan,0,3,0,1,10
