timestamp,position,velocity,acceleration,attitude,body_rate
1316000,1,0,0,0,0
1348000,1,0,0,0,0
1416000,1,0,0,0,0
1516000,1,0,0,0,0
1616000,1,0,0,0,0
1716000,1,0,0,0,0
1816000,1,0,0,0,0
1916000,1,0,0,0,0
2016000,1,0,0,0,0
2116000,1,0,0,0,0
2216000,1,0,0,0,0
2316000,1,0,0,0,0
2416000,1,0,0,0,0
2516000,1,0,0,0,0
2616000,1,0,0,0,0
2716000,1,0,0,0,0
2816000,1,0,0,0,0
2916000,1,0,0,0,0
3016000,1,0,0,0,0
3116000,1,0,0,0,0
3216000,1,0,0,0,0
3316000,1,0,0,0,0
3416000,1,0,0,0,0
3516000,1,0,0,0,0
3616000,1,0,0,0,0
3716000,1,0,0,0,0
3816000,1,0,0,0,0
3916000,1,0,0,0,0
4016000,1,0,0,0,0
4116000,1,0,0,0,0
4216000,1,0,0,0,0
4316000,1,0,0,0,0
4416000,1,0,0,0,0
4516000,1,0,0,0,0
4616000,1,0,0,0,0
4716000,1,0,0,0,0
4816000,1,0,0,0,0
4916000,1,0,0,0,0
5016000,1,0,0,0,0
5116000,1,0,0,0,0
5216000,1,0,0,0,0
5316000,1,0,0,0,0
5416000,1,0,0,0,0
5516000,1,0,0,0,0
5616000,1,0,0,0,0
5716000,1,0,0,0,0
5816000,1,0,0,0,0
5916000,1,0,0,0,0
6016000,1,0,0,0,0
6116000,1,0,0,0,0
6216000,1,0,0,0,0
6316000,1,0,0,0,0
6416000,1,0,0,0,0
6516000,1,0,0,0,0
6616000,1,0,0,0,0
6716000,1,0,0,0,0
6816000,1,0,0,0,0
6916000,1,0,0,0,0
7016000,1,0,0,0,0
7116000,1,0,0,0,0
7216000,1,0,0,0,0
7316000,1,0,0,0,0
7416000,1,0,0,0,0
7516000,1,0,0,0,0
7616000,1,0,0,0,0
7716000,1,0,0,0,0
7816000,1,0,0,0,0
7920000,1,0,0,0,0
8016000,1,0,0,0,0
8116000,1,0,0,0,0
8216000,1,0,0,0,0
8316000,1,0,0,0,0
8416000,1,0,0,0,0
8520000,1,0,0,0,0
8616000,1,0,0,0,0
8716000,1,0,0,0,0
8816000,1,0,0,0,0
8916000,1,0,0,0,0
9016000,1,0,0,0,0
9116000,1,0,0,0,0
9216000,1,0,0,0,0
9316000,1,0,0,0,0
9416000,1,0,0,0,0
9516000,1,0,0,0,0
9616000,1,0,0,0,0
9716000,1,0,0,0,0
9816000,1,0,0,0,0
9916000,1,0,0,0,0
10016000,1,0,0,0,0
10116000,1,0,0,0,0
10216000,1,0,0,0,0
10316000,1,0,0,0,0
10416000,1,0,0,0,0
10516000,1,0,0,0,0
10616000,1,0,0,0,0
10716000,1,0,0,0,0
10816000,1,0,0,0,0
10916000,1,0,0,0,0
11016000,1,0,0,0,0
11116000,1,0,0,0,0
11216000,1,0,0,0,0
11316000,1,0,0,0,0
11416000,1,0,0,0,0
11516000,1,0,0,0,0
11616000,1,0,0,0,0
11716000,1,0,0,0,0
11816000,1,0,0,0,0
11916000,1,0,0,0,0
12016000,1,0,0,0,0
12116000,1,0,0,0,0
12216000,1,0,0,0,0
12316000,1,0,0,0,0
12416000,1,0,0,0,0
12516000,1,0,0,0,0
12616000,1,0,0,0,0
12716000,1,0,0,0,0
12816000,1,0,0,0,0
12916000,1,0,0,0,0
13016000,1,0,0,0,0
13116000,1,0,0,0,0
13216000,1,0,0,0,0
13316000,1,0,0,0,0
13416000,1,0,0,0,0
13516000,1,0,0,0,0
13616000,1,0,0,0,0
13716000,1,0,0,0,0
13816000,1,0,0,0,0
13916000,1,0,0,0,0
14016000,1,0,0,0,0
14116000,1,0,0,0,0
14216000,1,0,0,0,0
14316000,1,0,0,0,0
14416000,1,0,0,0,0
14516000,1,0,0,0,0
14628000,1,0,0,0,0
14716000,1,0,0,0,0
14816000,1,0,0,0,0
14916000,1,0,0,0,0
15016000,1,0,0,0,0
15116000,1,0,0,0,0
15216000,1,0,0,0,0
15316000,1,0,0,0,0
15416000,1,0,0,0,0
15516000,1,0,0,0,0
15616000,1,0,0,0,0
15716000,1,0,0,0,0
15816000,1,0,0,0,0
15916000,1,0,0,0,0
16016000,1,0,0,0,0
16116000,1,0,0,0,0
16216000,1,0,0,0,0
16316000,1,0,0,0,0
16416000,1,0,0,0,0
16520000,1,0,0,0,0
16616000,1,0,0,0,0
16716000,1,0,0,0,0
16816000,1,0,0,0,0
16916000,1,0,0,0,0
17016000,1,0,0,0,0
17116000,1,0,0,0,0
17216000,1,0,0,0,0
17316000,1,0,0,0,0
17416000,1,0,0,0,0
17516000,1,0,0,0,0
17616000,1,0,0,0,0
17716000,1,0,0,0,0
17816000,1,0,0,0,0
17916000,1,0,0,0,0
18016000,1,0,0,0,0
18116000,1,0,0,0,0
18216000,1,0,0,0,0
18316000,1,0,0,0,0
18416000,1,0,0,0,0
18516000,1,0,0,0,0
18616000,1,0,0,0,0
18716000,1,0,0,0,0
18816000,1,0,0,0,0
18920000,1,0,0,0,0
19016000,1,0,0,0,0
19116000,1,0,0,0,0
19216000,1,0,0,0,0
19316000,1,0,0,0,0
19416000,1,0,0,0,0
19516000,1,0,0,0,0
19616000,1,0,0,0,0
19716000,1,0,0,0,0
19816000,1,0,0,0,0
19916000,1,0,0,0,0
20016000,1,0,0,0,0
20116000,1,0,0,0,0
20216000,1,0,0,0,0
20316000,1,0,0,0,0
20416000,1,0,0,0,0
20516000,1,0,0,0,0
20616000,1,0,0,0,0
20716000,1,0,0,0,0
20816000,1,0,0,0,0
20916000,1,0,0,0,0
21016000,1,0,0,0,0
21116000,1,0,0,0,0
21216000,1,0,0,0,0
21316000,1,0,0,0,0
21416000,1,0,0,0,0
21516000,1,0,0,0,0
21616000,1,0,0,0,0
21716000,1,0,0,0,0
21816000,1,0,0,0,0
21916000,1,0,0,0,0
22016000,1,0,0,0,0
22116000,1,0,0,0,0
22216000,1,0,0,0,0
22316000,1,0,0,0,0
22416000,1,0,0,0,0
22516000,1,0,0,0,0
22616000,1,0,0,0,0
22716000,1,0,0,0,0
22816000,1,0,0,0,0
22916000,1,0,0,0,0
23016000,1,0,0,0,0
23116000,1,0,0,0,0
23216000,1,0,0,0,0
23316000,1,0,0,0,0
23416000,1,0,0,0,0
23516000,1,0,0,0,0
23616000,1,0,0,0,0
23720000,1,0,0,0,0
23816000,1,0,0,0,0
23916000,1,0,0,0,0
24016000,1,0,0,0,0
24116000,1,0,0,0,0
24216000,1,0,0,0,0
24316000,1,0,0,0,0
24416000,1,0,0,0,0
24516000,1,0,0,0,0
24616000,1,0,0,0,0
24716000,1,0,0,0,0
24816000,1,0,0,0,0
24916000,1,0,0,0,0
25016000,1,0,0,0,0
