timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
704000,0.0,0.0,0.0,1
1804000,0.0,0.0,0.0,1
2604000,6.017851e-12,9.995244e-05,0.00080000004,0
3804000,2.2665248e-11,9.529036e-05,0.0005009165,0
4604000,3.268328e-11,8.7668695e-06,0.0004616446,0
5804000,4.6257106e-11,9.219238e-05,0.00031437477,0
6604000,5.4425534e-11,0.00010691396,0.00054460147,0
7804000,6.549327e-11,9.817062e-05,0.00044282235,0
8604000,7.215359e-11,9.388759e-05,0.000408105,0
9804000,8.1177925e-11,0.0001903903,0.00012991886,0
10604000,8.660857e-11,8.219756e-05,0.0003745424,0
11804000,9.396675e-11,1.5432597e-05,0.0007223394,0
12604000,9.8394744e-11,9.057856e-05,0.0006657079,0
13804000,1.0439441e-10,3.0992698e-05,0.00058897573,0
14604000,1.08004876e-10,7.1530376e-05,0.0005428,0
15804000,1.12896845e-10,2.938994e-05,0.00048023465,0
16204000,1.14398824e-10,7.183324e-05,0.0006520213,0
33404000,1.14398824e-10,7.183324e-05,0.0006520213,1
33804000,1.14398824e-10,7.183324e-05,0.0006520213,1
34204000,4.8853885e-12,0.00020004758,0.0,0
35404000,1.8400014e-11,1.3018339e-05,0.0,0
