timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
188000,188000,-14.843922,4.9624867,1.1053723
192000,192000,-13.870117,4.5320435,1.2011148
196000,196000,-12.490685,3.7659068,1.2132102
208000,208000,-8.311543,0.114827186,-0.08875231
220000,220000,-5.8136497,-2.5779815,-1.4758002
228000,228000,-5.89798,-3.2755642,-0.52313936
240000,240000,-9.279535,-1.7157333,0.31968158
244000,244000,-10.1420965,-0.43400064,0.47831875
256000,256000,-10.981883,1.3556334,0.44143456
268000,268000,-9.081065,1.7210115,0.11524344
280000,280000,3.5019488,-2.8177516,-2.0440686
288000,288000,13.23962,-0.9588317,-1.8436701
300000,300000,10.15372,1.8659194,0.54077643
308000,308000,6.6717978,1.5498365,1.2472497
320000,320000,6.1302195,-0.4288875,2.4309022
328000,328000,7.3098035,-0.6857654,0.9741311
336000,336000,9.416562,-0.5521681,-0.4979093
348000,348000,10.994203,-0.52912563,-1.1063333
360000,360000,10.416594,-0.18413177,-0.5588135
368000,368000,9.860432,3.2391138,0.17496583
380000,380000,8.83328,-0.969653,0.36608145
388000,388000,8.145937,-1.0498681,0.7028147
400000,400000,6.63374,-0.109703794,0.74463934
408000,408000,-4.0731473,-3.897216,1.0003371
420000,420000,-11.705703,0.72075623,0.035495147
428000,428000,-8.538198,5.487671,-1.3806688
440000,440000,-6.011051,-1.0588691,-1.3662688
448000,448000,-7.1501594,-1.4390222,-0.46403086
460000,460000,-9.288239,2.5811648,-0.0202092
468000,468000,-10.363701,-1.1903341,0.42958662
480000,480000,-10.996389,-2.767452,0.7085454
488000,488000,-10.35002,-0.22476937,0.52031124
500000,500000,-9.028792,0.9690661,-0.5260405
508000,508000,-8.171343,1.6105295,-0.45487404
520000,520000,2.9572284,0.28829306,-1.5518463
528000,528000,12.643094,0.14392254,-1.3980137
540000,540000,10.548977,-1.0624145,0.68261975
544000,544000,8.133978,0.042291563,1.004878
556000,556000,5.7728252,1.1968296,2.038089
568000,568000,7.7616425,-0.753272,0.60135907
580000,580000,10.713306,0.09119476,-0.3512646
584000,584000,11.6926985,1.9601514,-0.6685705
600000,600000,10.914242,-2.1827204,-1.0025176
608000,608000,6.3031454,-1.9601283,0.22658914
616000,616000,-6.5856676,-1.3993547,1.9208074
628000,628000,-15.179476,1.5277597,0.8411463
640000,640000,-7.0944405,2.1718683,-1.364219
648000,648000,-5.356822,0.8483756,-2.156261
660000,660000,-6.3855624,-0.6168757,-0.6898586
668000,668000,-8.31725,-0.5450927,-0.22486033
680000,680000,-10.659955,-0.53207386,1.2556386
688000,688000,-6.1960926,-0.8743814,0.7794781
700000,700000,3.5336227,-1.4126369,-0.4318654
