timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0014816005,2.3593597e-05,4.160052e-10,-0.0030808367,-0.019123709,-9.779201,0.00018234458,-0.003238175,-6.3366075e-05,11.827637,11.827637
1944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00037288453,2.7652728e-05,5.088772e-10,-0.012766741,-0.028768703,-9.79158,0.0017203764,-0.0009174758,-0.0012853169,11.827637,11.827637
2944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026405367,2.8099092e-05,5.264257e-10,0.0073016947,-0.010995409,-9.812441,-0.0005428629,0.0009343812,-0.0010692283,11.827637,11.827637
3944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025769343,2.700217e-05,4.94234e-10,0.026181787,-0.019442268,-9.788246,-6.894381e-05,0.00026737823,0.0002504384,11.827637,11.827637
4944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027151973,2.6645943e-05,4.951968e-10,0.017876878,-0.028225804,-9.789221,0.0008817402,0.00030469915,-0.0006033199,11.827637,11.827637
5944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002581843,2.8125734e-05,5.3657345e-10,0.008845545,-0.0070819687,-9.789851,-0.0007330774,-4.3080927e-05,-0.00053899497,11.827637,11.827637
6944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026424672,2.6185307e-05,4.5833531e-10,-0.01242902,-0.0076870555,-9.77645,-0.0010832013,0.0008649569,0.0019382145,11.827637,11.827637
7944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002547653,2.7934151e-05,5.19929e-10,0.0024996318,-0.0050257593,-9.7563095,-0.00016782555,0.0005524865,-0.0006821239,11.827637,11.827637
8944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026131206,2.5786683e-05,4.948261e-10,0.0027974113,0.012039685,-9.767964,-0.0008020871,-9.1992755e-05,0.00049408444,11.827637,11.827637
9944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026036898,2.6395597e-05,4.397622e-10,-0.0098921005,-0.031135228,-9.7504635,0.001183063,0.001341441,0.0005638159,11.827637,11.827637
10944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027266136,2.717143e-05,5.2942045e-10,-0.02317937,0.016396353,-9.758764,0.0013120862,-0.00026544486,0.0010505273,11.827637,11.827637
